,StudyInstanceUID,Slice,ImageHeight,ImageWidth,SliceThickness,ImagePositionPatient_x,ImagePositionPatient_y,ImagePositionPatient_z,C1,C2,C3,C4,C5,C6,C7,pixels
6655,1.2.826.0.1.3680043.1868,481,512,512,0.625,-52.5,-55.3,-132.548,0.0,0.0,0.0,0.0,0.0,0.0,0.999999998806825,8381
6656,1.2.826.0.1.3680043.1868,482,512,512,0.625,-52.5,-55.3,-132.861,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987580726,8052
6657,1.2.826.0.1.3680043.1868,483,512,512,0.625,-52.5,-55.3,-133.173,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987580726,8052
6658,1.2.826.0.1.3680043.1868,484,512,512,0.625,-52.5,-55.3,-133.486,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987580726,8052
6659,1.2.826.0.1.3680043.1868,485,512,512,0.625,-52.5,-55.3,-133.798,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987580726,8052
6660,1.2.826.0.1.3680043.1868,486,512,512,0.625,-52.5,-55.3,-134.111,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987007926,7697
6661,1.2.826.0.1.3680043.1868,487,512,512,0.625,-52.5,-55.3,-134.423,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987007926,7697
6662,1.2.826.0.1.3680043.1868,488,512,512,0.625,-52.5,-55.3,-134.736,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987007926,7697
6663,1.2.826.0.1.3680043.1868,489,512,512,0.625,-52.5,-55.3,-135.048,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987007926,7697
6664,1.2.826.0.1.3680043.1868,490,512,512,0.625,-52.5,-55.3,-135.361,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999983792545,6170
6665,1.2.826.0.1.3680043.1868,491,512,512,0.625,-52.5,-55.3,-135.673,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999983792545,6170
6666,1.2.826.0.1.3680043.1868,492,512,512,0.625,-52.5,-55.3,-135.986,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999983792545,6170
6667,1.2.826.0.1.3680043.1868,493,512,512,0.625,-52.5,-55.3,-136.298,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999983792545,6170
6668,1.2.826.0.1.3680043.1868,494,512,512,0.625,-52.5,-55.3,-136.611,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999973411327,3761
6669,1.2.826.0.1.3680043.1868,495,512,512,0.625,-52.5,-55.3,-136.923,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999973411327,3761
6670,1.2.826.0.1.3680043.1868,496,512,512,0.625,-52.5,-55.3,-137.236,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999973411327,3761
6671,1.2.826.0.1.3680043.1868,497,512,512,0.625,-52.5,-55.3,-137.548,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999973411327,3761
6672,1.2.826.0.1.3680043.1868,498,512,512,0.625,-52.5,-55.3,-137.861,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960015993,2501
6673,1.2.826.0.1.3680043.1868,499,512,512,0.625,-52.5,-55.3,-138.173,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960015993,2501
6674,1.2.826.0.1.3680043.1868,500,512,512,0.625,-52.5,-55.3,-138.486,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960015993,2501
6675,1.2.826.0.1.3680043.1868,501,512,512,0.625,-52.5,-55.3,-138.798,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960015993,2501
6676,1.2.826.0.1.3680043.1868,502,512,512,0.625,-52.5,-55.3,-139.111,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999924981247,1333
6677,1.2.826.0.1.3680043.1868,503,512,512,0.625,-52.5,-55.3,-139.423,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999924981247,1333
6678,1.2.826.0.1.3680043.1868,504,512,512,0.625,-52.5,-55.3,-139.736,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999924981247,1333
6679,1.2.826.0.1.3680043.1868,505,512,512,0.625,-52.5,-55.3,-140.048,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999924981247,1333
6680,1.2.826.0.1.3680043.1868,506,512,512,0.625,-52.5,-55.3,-140.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6681,1.2.826.0.1.3680043.1868,507,512,512,0.625,-52.5,-55.3,-140.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6682,1.2.826.0.1.3680043.1868,508,512,512,0.625,-52.5,-55.3,-140.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6683,1.2.826.0.1.3680043.1868,509,512,512,0.625,-52.5,-55.3,-141.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6684,1.2.826.0.1.3680043.1868,510,512,512,0.625,-52.5,-55.3,-141.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6685,1.2.826.0.1.3680043.1868,511,512,512,0.625,-52.5,-55.3,-141.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6686,1.2.826.0.1.3680043.1868,512,512,512,0.625,-52.5,-55.3,-142.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6687,1.2.826.0.1.3680043.1868,513,512,512,0.625,-52.5,-55.3,-142.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6688,1.2.826.0.1.3680043.1868,514,512,512,0.625,-52.5,-55.3,-142.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6689,1.2.826.0.1.3680043.1868,515,512,512,0.625,-52.5,-55.3,-143.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6690,1.2.826.0.1.3680043.1868,516,512,512,0.625,-52.5,-55.3,-143.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6691,1.2.826.0.1.3680043.1868,517,512,512,0.625,-52.5,-55.3,-143.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6692,1.2.826.0.1.3680043.1868,518,512,512,0.625,-52.5,-55.3,-144.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6693,1.2.826.0.1.3680043.1868,519,512,512,0.625,-52.5,-55.3,-144.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6694,1.2.826.0.1.3680043.1868,520,512,512,0.625,-52.5,-55.3,-144.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6695,1.2.826.0.1.3680043.1868,521,512,512,0.625,-52.5,-55.3,-145.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6696,1.2.826.0.1.3680043.1868,522,512,512,0.625,-52.5,-55.3,-145.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6697,1.2.826.0.1.3680043.1868,523,512,512,0.625,-52.5,-55.3,-145.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6698,1.2.826.0.1.3680043.1868,524,512,512,0.625,-52.5,-55.3,-145.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6699,1.2.826.0.1.3680043.1868,525,512,512,0.625,-52.5,-55.3,-146.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6700,1.2.826.0.1.3680043.1868,526,512,512,0.625,-52.5,-55.3,-146.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6701,1.2.826.0.1.3680043.1868,527,512,512,0.625,-52.5,-55.3,-146.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6702,1.2.826.0.1.3680043.1868,528,512,512,0.625,-52.5,-55.3,-147.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6703,1.2.826.0.1.3680043.1868,529,512,512,0.625,-52.5,-55.3,-147.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6704,1.2.826.0.1.3680043.1868,530,512,512,0.625,-52.5,-55.3,-147.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6705,1.2.826.0.1.3680043.1868,531,512,512,0.625,-52.5,-55.3,-148.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6706,1.2.826.0.1.3680043.1868,532,512,512,0.625,-52.5,-55.3,-148.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6707,1.2.826.0.1.3680043.1868,533,512,512,0.625,-52.5,-55.3,-148.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6708,1.2.826.0.1.3680043.1868,534,512,512,0.625,-52.5,-55.3,-149.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6709,1.2.826.0.1.3680043.1868,535,512,512,0.625,-52.5,-55.3,-149.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6710,1.2.826.0.1.3680043.1868,536,512,512,0.625,-52.5,-55.3,-149.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6711,1.2.826.0.1.3680043.1868,537,512,512,0.625,-52.5,-55.3,-150.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6712,1.2.826.0.1.3680043.1868,538,512,512,0.625,-52.5,-55.3,-150.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6713,1.2.826.0.1.3680043.1868,539,512,512,0.625,-52.5,-55.3,-150.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6714,1.2.826.0.1.3680043.1868,540,512,512,0.625,-52.5,-55.3,-150.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6715,1.2.826.0.1.3680043.1868,541,512,512,0.625,-52.5,-55.3,-151.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6716,1.2.826.0.1.3680043.1868,542,512,512,0.625,-52.5,-55.3,-151.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6717,1.2.826.0.1.3680043.1868,543,512,512,0.625,-52.5,-55.3,-151.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6718,1.2.826.0.1.3680043.1868,544,512,512,0.625,-52.5,-55.3,-152.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6719,1.2.826.0.1.3680043.1868,545,512,512,0.625,-52.5,-55.3,-152.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6720,1.2.826.0.1.3680043.1868,546,512,512,0.625,-52.5,-55.3,-152.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6721,1.2.826.0.1.3680043.1868,547,512,512,0.625,-52.5,-55.3,-153.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6722,1.2.826.0.1.3680043.1868,548,512,512,0.625,-52.5,-55.3,-153.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6723,1.2.826.0.1.3680043.1868,549,512,512,0.625,-52.5,-55.3,-153.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6724,1.2.826.0.1.3680043.1868,550,512,512,0.625,-52.5,-55.3,-154.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6725,1.2.826.0.1.3680043.1868,551,512,512,0.625,-52.5,-55.3,-154.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6726,1.2.826.0.1.3680043.1868,552,512,512,0.625,-52.5,-55.3,-154.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6727,1.2.826.0.1.3680043.1868,553,512,512,0.625,-52.5,-55.3,-155.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6728,1.2.826.0.1.3680043.1868,554,512,512,0.625,-52.5,-55.3,-155.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6729,1.2.826.0.1.3680043.1868,555,512,512,0.625,-52.5,-55.3,-155.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6730,1.2.826.0.1.3680043.1868,556,512,512,0.625,-52.5,-55.3,-155.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6731,1.2.826.0.1.3680043.1868,557,512,512,0.625,-52.5,-55.3,-156.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6732,1.2.826.0.1.3680043.1868,558,512,512,0.625,-52.5,-55.3,-156.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6733,1.2.826.0.1.3680043.1868,559,512,512,0.625,-52.5,-55.3,-156.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6734,1.2.826.0.1.3680043.1868,560,512,512,0.625,-52.5,-55.3,-157.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6735,1.2.826.0.1.3680043.1868,561,512,512,0.625,-52.5,-55.3,-157.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6736,1.2.826.0.1.3680043.1868,562,512,512,0.625,-52.5,-55.3,-157.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6737,1.2.826.0.1.3680043.1868,563,512,512,0.625,-52.5,-55.3,-158.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6738,1.2.826.0.1.3680043.1868,564,512,512,0.625,-52.5,-55.3,-158.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6739,1.2.826.0.1.3680043.1868,565,512,512,0.625,-52.5,-55.3,-158.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6740,1.2.826.0.1.3680043.1868,566,512,512,0.625,-52.5,-55.3,-159.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6741,1.2.826.0.1.3680043.1868,567,512,512,0.625,-52.5,-55.3,-159.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6742,1.2.826.0.1.3680043.1868,568,512,512,0.625,-52.5,-55.3,-159.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6743,1.2.826.0.1.3680043.1868,569,512,512,0.625,-52.5,-55.3,-160.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6744,1.2.826.0.1.3680043.1868,570,512,512,0.625,-52.5,-55.3,-160.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6745,1.2.826.0.1.3680043.1868,571,512,512,0.625,-52.5,-55.3,-160.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6746,1.2.826.0.1.3680043.1868,572,512,512,0.625,-52.5,-55.3,-160.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6747,1.2.826.0.1.3680043.1868,573,512,512,0.625,-52.5,-55.3,-161.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6748,1.2.826.0.1.3680043.1868,574,512,512,0.625,-52.5,-55.3,-161.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6749,1.2.826.0.1.3680043.1868,575,512,512,0.625,-52.5,-55.3,-161.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6750,1.2.826.0.1.3680043.1868,576,512,512,0.625,-52.5,-55.3,-162.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6751,1.2.826.0.1.3680043.1868,577,512,512,0.625,-52.5,-55.3,-162.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6752,1.2.826.0.1.3680043.1868,578,512,512,0.625,-52.5,-55.3,-162.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6753,1.2.826.0.1.3680043.1868,579,512,512,0.625,-52.5,-55.3,-163.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6754,1.2.826.0.1.3680043.1868,580,512,512,0.625,-52.5,-55.3,-163.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6755,1.2.826.0.1.3680043.1868,581,512,512,0.625,-52.5,-55.3,-163.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6756,1.2.826.0.1.3680043.1868,582,512,512,0.625,-52.5,-55.3,-164.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6757,1.2.826.0.1.3680043.1868,583,512,512,0.625,-52.5,-55.3,-164.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6758,1.2.826.0.1.3680043.1868,584,512,512,0.625,-52.5,-55.3,-164.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6759,1.2.826.0.1.3680043.1868,585,512,512,0.625,-52.5,-55.3,-165.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6760,1.2.826.0.1.3680043.1868,586,512,512,0.625,-52.5,-55.3,-165.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6761,1.2.826.0.1.3680043.1868,587,512,512,0.625,-52.5,-55.3,-165.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6762,1.2.826.0.1.3680043.1868,588,512,512,0.625,-52.5,-55.3,-165.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6763,1.2.826.0.1.3680043.1868,589,512,512,0.625,-52.5,-55.3,-166.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6764,1.2.826.0.1.3680043.1868,590,512,512,0.625,-52.5,-55.3,-166.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6765,1.2.826.0.1.3680043.1868,591,512,512,0.625,-52.5,-55.3,-166.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6766,1.2.826.0.1.3680043.1868,592,512,512,0.625,-52.5,-55.3,-167.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6767,1.2.826.0.1.3680043.1868,593,512,512,0.625,-52.5,-55.3,-167.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6768,1.2.826.0.1.3680043.1868,594,512,512,0.625,-52.5,-55.3,-167.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6769,1.2.826.0.1.3680043.1868,595,512,512,0.625,-52.5,-55.3,-168.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6770,1.2.826.0.1.3680043.1868,596,512,512,0.625,-52.5,-55.3,-168.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6771,1.2.826.0.1.3680043.1868,597,512,512,0.625,-52.5,-55.3,-168.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6772,1.2.826.0.1.3680043.1868,598,512,512,0.625,-52.5,-55.3,-169.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6773,1.2.826.0.1.3680043.1868,599,512,512,0.625,-52.5,-55.3,-169.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6774,1.2.826.0.1.3680043.1868,600,512,512,0.625,-52.5,-55.3,-169.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6775,1.2.826.0.1.3680043.1868,601,512,512,0.625,-52.5,-55.3,-170.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6776,1.2.826.0.1.3680043.1868,602,512,512,0.625,-52.5,-55.3,-170.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6777,1.2.826.0.1.3680043.1868,603,512,512,0.625,-52.5,-55.3,-170.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6778,1.2.826.0.1.3680043.1868,604,512,512,0.625,-52.5,-55.3,-170.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6779,1.2.826.0.1.3680043.1868,605,512,512,0.625,-52.5,-55.3,-171.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6780,1.2.826.0.1.3680043.1868,606,512,512,0.625,-52.5,-55.3,-171.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6781,1.2.826.0.1.3680043.1868,607,512,512,0.625,-52.5,-55.3,-171.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6782,1.2.826.0.1.3680043.1868,608,512,512,0.625,-52.5,-55.3,-172.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6783,1.2.826.0.1.3680043.1868,609,512,512,0.625,-52.5,-55.3,-172.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6784,1.2.826.0.1.3680043.1868,610,512,512,0.625,-52.5,-55.3,-172.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6785,1.2.826.0.1.3680043.1868,611,512,512,0.625,-52.5,-55.3,-173.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6786,1.2.826.0.1.3680043.1868,612,512,512,0.625,-52.5,-55.3,-173.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6787,1.2.826.0.1.3680043.1868,613,512,512,0.625,-52.5,-55.3,-173.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6788,1.2.826.0.1.3680043.1868,614,512,512,0.625,-52.5,-55.3,-174.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6789,1.2.826.0.1.3680043.1868,615,512,512,0.625,-52.5,-55.3,-174.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6790,1.2.826.0.1.3680043.1868,616,512,512,0.625,-52.5,-55.3,-174.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6791,1.2.826.0.1.3680043.1868,617,512,512,0.625,-52.5,-55.3,-175.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6792,1.2.826.0.1.3680043.1868,618,512,512,0.625,-52.5,-55.3,-175.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6793,1.2.826.0.1.3680043.1868,619,512,512,0.625,-52.5,-55.3,-175.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6794,1.2.826.0.1.3680043.1868,620,512,512,0.625,-52.5,-55.3,-175.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6795,1.2.826.0.1.3680043.1868,621,512,512,0.625,-52.5,-55.3,-176.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6796,1.2.826.0.1.3680043.1868,622,512,512,0.625,-52.5,-55.3,-176.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6797,1.2.826.0.1.3680043.1868,623,512,512,0.625,-52.5,-55.3,-176.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6798,1.2.826.0.1.3680043.1868,624,512,512,0.625,-52.5,-55.3,-177.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6799,1.2.826.0.1.3680043.1868,625,512,512,0.625,-52.5,-55.3,-177.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6800,1.2.826.0.1.3680043.1868,626,512,512,0.625,-52.5,-55.3,-177.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6801,1.2.826.0.1.3680043.1868,627,512,512,0.625,-52.5,-55.3,-178.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6802,1.2.826.0.1.3680043.1868,628,512,512,0.625,-52.5,-55.3,-178.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6803,1.2.826.0.1.3680043.1868,629,512,512,0.625,-52.5,-55.3,-178.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6804,1.2.826.0.1.3680043.1868,630,512,512,0.625,-52.5,-55.3,-179.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6805,1.2.826.0.1.3680043.1868,631,512,512,0.625,-52.5,-55.3,-179.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6806,1.2.826.0.1.3680043.1868,632,512,512,0.625,-52.5,-55.3,-179.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6807,1.2.826.0.1.3680043.1868,633,512,512,0.625,-52.5,-55.3,-180.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6808,1.2.826.0.1.3680043.1868,634,512,512,0.625,-52.5,-55.3,-180.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6809,1.2.826.0.1.3680043.1868,635,512,512,0.625,-52.5,-55.3,-180.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6810,1.2.826.0.1.3680043.1868,636,512,512,0.625,-52.5,-55.3,-180.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6811,1.2.826.0.1.3680043.1868,637,512,512,0.625,-52.5,-55.3,-181.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6812,1.2.826.0.1.3680043.1868,638,512,512,0.625,-52.5,-55.3,-181.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6813,1.2.826.0.1.3680043.1868,639,512,512,0.625,-52.5,-55.3,-181.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6814,1.2.826.0.1.3680043.1868,640,512,512,0.625,-52.5,-55.3,-182.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6815,1.2.826.0.1.3680043.1868,641,512,512,0.625,-52.5,-55.3,-182.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6816,1.2.826.0.1.3680043.1868,642,512,512,0.625,-52.5,-55.3,-182.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6817,1.2.826.0.1.3680043.1868,643,512,512,0.625,-52.5,-55.3,-183.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6818,1.2.826.0.1.3680043.1868,644,512,512,0.625,-52.5,-55.3,-183.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6819,1.2.826.0.1.3680043.1868,645,512,512,0.625,-52.5,-55.3,-183.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6820,1.2.826.0.1.3680043.1868,646,512,512,0.625,-52.5,-55.3,-184.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6821,1.2.826.0.1.3680043.1868,647,512,512,0.625,-52.5,-55.3,-184.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6822,1.2.826.0.1.3680043.1868,648,512,512,0.625,-52.5,-55.3,-184.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6823,1.2.826.0.1.3680043.1868,649,512,512,0.625,-52.5,-55.3,-185.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6824,1.2.826.0.1.3680043.1868,650,512,512,0.625,-52.5,-55.3,-185.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6825,1.2.826.0.1.3680043.1868,651,512,512,0.625,-52.5,-55.3,-185.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6826,1.2.826.0.1.3680043.1868,652,512,512,0.625,-52.5,-55.3,-185.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6827,1.2.826.0.1.3680043.1868,653,512,512,0.625,-52.5,-55.3,-186.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6828,1.2.826.0.1.3680043.18906,1,512,512,1.0,-72.3623,-282.3623,-130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6829,1.2.826.0.1.3680043.18906,2,512,512,1.0,-72.3623,-282.3623,-130.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6830,1.2.826.0.1.3680043.18906,3,512,512,1.0,-72.3623,-282.3623,-131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6831,1.2.826.0.1.3680043.18906,4,512,512,1.0,-72.3623,-282.3623,-132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6832,1.2.826.0.1.3680043.18906,5,512,512,1.0,-72.3623,-282.3623,-132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6833,1.2.826.0.1.3680043.18906,6,512,512,1.0,-72.3623,-282.3623,-133.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6834,1.2.826.0.1.3680043.18906,7,512,512,1.0,-72.3623,-282.3623,-134.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6835,1.2.826.0.1.3680043.18906,8,512,512,1.0,-72.3623,-282.3623,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6836,1.2.826.0.1.3680043.18906,9,512,512,1.0,-72.3623,-282.3623,-135.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6837,1.2.826.0.1.3680043.18906,10,512,512,1.0,-72.3623,-282.3623,-136.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
